num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,color_is_color,language__English,language__French,language__Spanish,language__Mandarin,country__USA,country__UK,country__France,country__Germany,genre__Drama,genre__Comedy,genre__Thriller,genre__Action,genre__Romance,genre__Adventure,genre__Crime,genre__Fantasy,genre__Sci-Fi,genre__Family,genre__Horror,genre__Mystery,genre__Biography,genre__Animation,genre__War,genre__Music,genre__History,genre__Sport,genre__Musical,genre__Western,genre__Documentary,genre__Film-Noir
228.0,113.0,150.0,59.0,531.0,106446.0,764.0,4.0,227.0,155000000.0,2010.0,82.0,1.78,11000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191.0,184.0,0.0,691.0,3000.0,254111.0,5401.0,0.0,1999.0,140000000.0,2001.0,961.0,2.35,0.0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
396.0,144.0,0.0,581.0,662.0,513158.0,2333.0,0.0,1782.0,150000000.0,2007.0,599.0,2.35,8000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248.0,206.0,0.0,591.0,12000.0,138863.0,24598.0,3.0,1390.0,155000000.0,2004.0,11000.0,2.35,0.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
329.0,138.0,282.0,687.0,21000.0,355137.0,33433.0,3.0,1108.0,150000000.0,2007.0,11000.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
295.0,157.0,179.0,10000.0,21000.0,385670.0,53413.0,1.0,1896.0,150000000.0,2005.0,11000.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
318.0,102.0,532.0,979.0,10000.0,343648.0,21584.0,0.0,590.0,150000000.0,2008.0,9000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.0,104.0,508.0,558.0,10000.0,530870.0,13076.0,0.0,1413.0,150000000.0,2007.0,1000.0,2.35,11000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
276.0,115.0,13000.0,588.0,40000.0,320284.0,57844.0,3.0,1361.0,150000000.0,2005.0,16000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318.0,111.0,663.0,954.0,1000.0,473887.0,4764.0,0.0,626.0,150000000.0,2007.0,1000.0,2.35,10000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
478.0,128.0,22000.0,11000.0,23000.0,980946.0,59558.0,0.0,2685.0,150000000.0,2005.0,14000.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,89.0,35.0,436.0,1000.0,146019.0,3285.0,0.0,119.0,150000000.0,2008.0,851.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
185.0,105.0,189.0,1000.0,49000.0,130272.0,54039.0,2.0,209.0,150000000.0,2009.0,3000.0,2.35,2000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350.0,119.0,151.0,2000.0,20000.0,361924.0,40054.0,0.0,641.0,150000000.0,2009.0,16000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245.0,129.0,0.0,233.0,309.0,364948.0,1062.0,0.0,2121.0,150000000.0,2003.0,269.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406.0,102.0,69.0,490.0,1000.0,421658.0,2582.0,0.0,904.0,150000000.0,2013.0,523.0,2.24,58000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
275.0,138.0,0.0,30.0,234.0,421818.0,534.0,0.0,2789.0,150000000.0,2003.0,198.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486.0,112.0,230.0,12000.0,26000.0,414070.0,59803.0,3.0,532.0,170000000.0,2013.0,20000.0,2.35,63000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.0,120.0,750.0,943.0,27000.0,552503.0,40025.0,0.0,1588.0,150000000.0,2015.0,9000.0,2.35,191000.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298.0,146.0,2000.0,294.0,15000.0,207839.0,16948.0,2.0,435.0,150000000.0,2009.0,745.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
516.0,115.0,0.0,12000.0,26000.0,536314.0,60059.0,1.0,738.0,150000000.0,2011.0,20000.0,2.35,63000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.0,96.0,59.0,699.0,17000.0,146766.0,20007.0,0.0,178.0,150000000.0,2008.0,759.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
145.0,88.0,12.0,182.0,730.0,33042.0,2217.0,0.0,90.0,150000000.0,2009.0,607.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
310.0,99.0,473.0,502.0,14000.0,152826.0,16184.0,0.0,253.0,150000000.0,2012.0,897.0,1.85,19000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.0,113.0,13000.0,16000.0,40000.0,199039.0,80849.0,7.0,479.0,100000000.0,2012.0,17000.0,1.85,82000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
465.0,131.0,188.0,641.0,10000.0,232187.0,21840.0,0.0,440.0,150000000.0,2015.0,10000.0,2.35,47000.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357.0,119.0,394.0,162.0,12000.0,89442.0,13071.0,0.0,432.0,150000000.0,2010.0,490.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194.0,91.0,58.0,826.0,2000.0,105902.0,6576.0,0.0,206.0,150000000.0,2007.0,852.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
284.0,90.0,90.0,15.0,11000.0,182718.0,21015.0,0.0,209.0,150000000.0,2011.0,10000.0,2.35,20000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
280.0,103.0,0.0,346.0,1000.0,118951.0,2857.0,0.0,1382.0,150000000.0,2010.0,756.0,2.35,18000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310.0,124.0,14000.0,979.0,22000.0,256695.0,34817.0,0.0,871.0,150000000.0,2006.0,10000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.0,131.0,776.0,256.0,17000.0,164238.0,18204.0,2.0,434.0,150000000.0,2013.0,551.0,2.35,33000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,88.0,25.0,433.0,921.0,17590.0,2652.0,0.0,112.0,150000000.0,2011.0,562.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
135.0,85.0,42.0,586.0,20000.0,85086.0,35161.0,0.0,122.0,149000000.0,2006.0,14000.0,1.85,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
256.0,111.0,456.0,394.0,20000.0,39956.0,21393.0,4.0,186.0,150000000.0,2015.0,548.0,2.35,24000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196.0,92.0,50.0,517.0,3000.0,47900.0,5810.0,2.0,130.0,145000000.0,2014.0,1000.0,1.85,11000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
220.0,196.0,249.0,844.0,11000.0,381672.0,17944.0,2.0,1694.0,175000000.0,2004.0,5000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0,93.0,35.0,436.0,851.0,119213.0,2444.0,0.0,154.0,145000000.0,2012.0,770.0,1.85,17000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
264.0,133.0,93.0,746.0,769.0,169914.0,2538.0,0.0,1185.0,142000000.0,2002.0,766.0,2.35,0.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464.0,116.0,176.0,322.0,783.0,69757.0,2097.0,4.0,1211.0,144000000.0,2016.0,370.0,2.35,62000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,153.0,0.0,537.0,13000.0,322395.0,26029.0,0.0,1171.0,140000000.0,1998.0,12000.0,2.35,11000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208.0,88.0,188.0,826.0,10000.0,270207.0,14823.0,2.0,606.0,140000000.0,2002.0,3000.0,1.85,2000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
287.0,115.0,0.0,964.0,18000.0,142440.0,31523.0,1.0,505.0,150000000.0,2007.0,12000.0,2.35,3000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210.0,95.0,5.0,967.0,24000.0,64322.0,36095.0,0.0,145.0,145000000.0,2016.0,11000.0,2.35,24000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
432.0,133.0,663.0,690.0,10000.0,365104.0,21768.0,3.0,512.0,145000000.0,2011.0,10000.0,2.35,35000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.0,97.0,52.0,161.0,20000.0,123553.0,20645.0,0.0,174.0,145000000.0,2012.0,315.0,1.85,25000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
135.0,90.0,23.0,233.0,957.0,110788.0,1997.0,1.0,258.0,100000000.0,2005.0,550.0,2.35,2000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.0,154.0,380.0,445.0,10000.0,317166.0,11945.0,1.0,928.0,140000000.0,2003.0,956.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
314.0,150.0,0.0,748.0,23000.0,128682.0,26490.0,0.0,657.0,140000000.0,2014.0,893.0,2.35,51000.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.0,127.0,14000.0,981.0,26000.0,504419.0,39284.0,0.0,1559.0,150000000.0,2009.0,12000.0,2.35,19000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291.0,121.0,0.0,4000.0,24000.0,544665.0,40484.0,0.0,2012.0,139000000.0,2002.0,11000.0,1.85,5000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.0,102.0,255.0,953.0,18000.0,221128.0,23378.0,5.0,343.0,145000000.0,2014.0,3000.0,2.35,46000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
184.0,126.0,295.0,284.0,18000.0,51892.0,19769.0,4.0,273.0,140000000.0,2016.0,934.0,2.35,24000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.0,121.0,357.0,653.0,820.0,45455.0,2705.0,0.0,388.0,135000000.0,2005.0,780.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451.0,215.0,0.0,413.0,986.0,392474.0,2530.0,1.0,1229.0,130000000.0,2009.0,745.0,2.35,18000.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
141.0,127.0,503.0,91.0,5000.0,127497.0,6171.0,2.0,287.0,140000000.0,1998.0,808.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267.0,138.0,0.0,258.0,820.0,212106.0,1814.0,0.0,1445.0,137000000.0,2003.0,300.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
351.0,122.0,209.0,934.0,17000.0,146352.0,31958.0,6.0,288.0,130000000.0,2013.0,12000.0,2.35,42000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163.0,124.0,42.0,848.0,11000.0,77673.0,13073.0,3.0,463.0,130000000.0,2005.0,973.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.0,106.0,6.0,422.0,12000.0,72259.0,15015.0,1.0,788.0,137000000.0,2001.0,2000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
510.0,124.0,394.0,2000.0,11000.0,508818.0,19761.0,0.0,679.0,140000000.0,2011.0,3000.0,2.35,46000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197.0,128.0,150.0,244.0,766.0,157519.0,2037.0,2.0,683.0,135000000.0,1999.0,536.0,2.35,2000.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.0,138.0,608.0,168.0,613.0,168207.0,1205.0,1.0,684.0,150000000.0,2003.0,172.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
322.0,115.0,386.0,12000.0,21000.0,185394.0,59177.0,3.0,329.0,120000000.0,2012.0,17000.0,2.35,65000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,100.0,750.0,988.0,49000.0,32399.0,62644.0,0.0,79.0,135000000.0,2011.0,11000.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
354.0,135.0,255.0,882.0,3000.0,326286.0,5811.0,0.0,643.0,150000000.0,2008.0,1000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252.0,117.0,14000.0,358.0,535.0,12572.0,1950.0,0.0,106.0,140000000.0,2016.0,400.0,2.35,27000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
556.0,156.0,0.0,733.0,29000.0,406020.0,57108.0,0.0,1188.0,135000000.0,2015.0,27000.0,2.35,190000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166.0,96.0,13.0,463.0,16000.0,62424.0,17416.0,0.0,90.0,135000000.0,2013.0,881.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
362.0,107.0,563.0,939.0,40000.0,183208.0,43291.0,0.0,337.0,135000000.0,2011.0,1000.0,2.35,26000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
153.0,92.0,35.0,179.0,19000.0,60230.0,19963.0,0.0,118.0,132000000.0,2014.0,411.0,1.85,11000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
329.0,115.0,521.0,883.0,13000.0,491077.0,17369.0,0.0,820.0,110000000.0,2007.0,897.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266.0,92.0,54.0,562.0,11000.0,307029.0,12754.0,0.0,360.0,130000000.0,2008.0,967.0,2.35,6000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
517.0,117.0,235.0,680.0,2000.0,313866.0,5730.0,6.0,549.0,130000000.0,2015.0,2000.0,1.85,61000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502.0,146.0,508.0,523.0,34000.0,498397.0,49355.0,1.0,706.0,130000000.0,2013.0,14000.0,2.35,82000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165.0,94.0,12.0,183.0,17000.0,70121.0,17883.0,0.0,214.0,135000000.0,2015.0,523.0,1.85,26000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
401.0,116.0,14000.0,807.0,10000.0,334345.0,12758.0,0.0,2741.0,132000000.0,2005.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,147.0,0.0,877.0,10000.0,178126.0,12954.0,1.0,511.0,130000000.0,2003.0,898.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246.0,90.0,50.0,397.0,4000.0,114287.0,5046.0,0.0,137.0,130000000.0,2011.0,442.0,2.35,16000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
330.0,101.0,176.0,282.0,11000.0,245621.0,12406.0,1.0,514.0,110000000.0,2010.0,702.0,2.35,23000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434.0,138.0,0.0,8000.0,12000.0,200022.0,32355.0,2.0,1240.0,125000000.0,2014.0,9000.0,1.85,71000.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0,107.0,14000.0,845.0,2000.0,177383.0,4631.0,1.0,447.0,135000000.0,2011.0,871.0,2.35,44000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
274.0,142.0,0.0,10000.0,11000.0,382255.0,33284.0,3.0,1504.0,130000000.0,2004.0,10000.0,2.35,11000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
245.0,165.0,1000.0,165.0,309.0,102338.0,921.0,0.0,450.0,130000000.0,2008.0,284.0,2.35,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349.0,100.0,0.0,894.0,10000.0,158720.0,14168.0,0.0,744.0,130000000.0,2013.0,943.0,2.35,37000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145.0,82.0,0.0,388.0,1000.0,38438.0,2945.0,1.0,241.0,127500000.0,2000.0,558.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
154.0,98.0,189.0,1000.0,49000.0,67223.0,53587.0,7.0,126.0,127000000.0,2014.0,3000.0,1.85,11000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233.0,95.0,96.0,8000.0,24000.0,172754.0,46120.0,3.0,187.0,130000000.0,2010.0,11000.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
258.0,159.0,0.0,645.0,11000.0,444683.0,13191.0,4.0,1571.0,125000000.0,2001.0,687.0,2.35,16000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208.0,96.0,124.0,1000.0,16000.0,91640.0,31549.0,2.0,210.0,130000000.0,2013.0,12000.0,2.35,20000.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.0,143.0,563.0,1000.0,40000.0,809474.0,48184.0,3.0,2113.0,140000000.0,2003.0,5000.0,2.35,10000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403.0,123.0,508.0,14000.0,34000.0,305008.0,81385.0,1.0,591.0,125000000.0,2014.0,22000.0,2.35,52000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294.0,174.0,2000.0,362.0,15000.0,314253.0,16008.0,2.0,1966.0,125000000.0,2006.0,574.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159.0,101.0,107.0,56.0,688.0,58498.0,1031.0,0.0,99.0,103000000.0,2014.0,237.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
289.0,134.0,0.0,346.0,20000.0,405973.0,20952.0,4.0,1055.0,110000000.0,2003.0,505.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342.0,132.0,681.0,12000.0,23000.0,284792.0,55345.0,3.0,366.0,125000000.0,2011.0,14000.0,2.35,54000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.0,129.0,0.0,154.0,21000.0,338635.0,22403.0,2.0,412.0,125000000.0,2011.0,979.0,2.35,39000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344.0,106.0,255.0,850.0,14000.0,229679.0,18003.0,0.0,637.0,125000000.0,2010.0,1000.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0,113.0,719.0,217.0,605.0,240241.0,1441.0,0.0,391.0,65000000.0,1990.0,308.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,102.0,323.0,241.0,845.0,101411.0,1815.0,1.0,546.0,85000000.0,1999.0,372.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436.0,135.0,209.0,602.0,10000.0,229823.0,12175.0,0.0,504.0,125000000.0,2012.0,826.0,2.35,31000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.0,125.0,541.0,409.0,920.0,189855.0,2699.0,3.0,1018.0,125000000.0,1997.0,890.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175.0,110.0,2000.0,636.0,1000.0,141414.0,4146.0,0.0,482.0,123000000.0,2000.0,722.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
239.0,124.0,776.0,812.0,15000.0,333248.0,20553.0,0.0,1159.0,125000000.0,2004.0,2000.0,2.35,19000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237.0,123.0,610.0,653.0,10000.0,242188.0,11930.0,0.0,1426.0,125000000.0,2000.0,794.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0,130.0,249.0,461.0,784.0,133076.0,2684.0,0.0,779.0,140000000.0,2000.0,638.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.0,92.0,167.0,702.0,11000.0,213275.0,15302.0,3.0,436.0,130000000.0,2007.0,2000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552.0,127.0,0.0,341.0,774.0,440084.0,2121.0,0.0,755.0,120000000.0,2012.0,358.0,1.85,122000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.0,123.0,160.0,402.0,12000.0,182661.0,14017.0,1.0,681.0,110000000.0,2007.0,701.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
